ToolName,ModelName,Strength,Iteration,TimeSeconds,Size
cagen,MCAC_43,2,3,300.0,0
cagen,MCAC_16,2,3,0.05,2545
appts,MCAC_36,2,2,74.13,1599
iposolver,UNIFORM_ALL_42,2,1,0.0,256
iposolver,UNIFORM_ALL_17,2,1,0.0,32
cagen,MCAC_47,2,1,0.0,6
cagen,MCAC_12,2,1,0.0,77
iposolver,UNIFORM_ALL_46,2,3,0.0,11
iposolver,UNIFORM_ALL_13,2,3,0.0,52
cagen,BOOLC_35,2,2,0.0,6
appts,UNIFORM_BOOLEAN_1,2,2,6.17,4
iposolver,MCA_14,2,1,0.02,1540
iposolver,MCA_41,2,1,0.22,1867
cagen,UNIFORM_BOOLEAN_34,2,2,0.0,10
iposolver,MCA_0,2,1,0.0,115
pmedici,UNIFORM_BOOLEAN_38,2,3,1.98,13
iposolver,UNIFORM_BOOLEAN_21,2,2,0.0,7
cagen,UNIFORM_ALL_19,2,2,0.0,79
cagen,UNIFORM_BOOLEAN_9,2,1,0.0,4
iposolver,UNIFORM_ALL_46,2,2,0.0,11
cagen,BOOLC_35,2,3,0.0,6
iposolver,UNIFORM_ALL_13,2,2,0.0,52
appts,MCAC_32,2,1,206.01,276
appts,UNIFORM_BOOLEAN_1,2,3,6.92,4
appts,BOOLC_13,2,1,2.7,7
appts,UNIFORM_ALL_17,2,1,13.73,25
appts,BOOLC_46,2,1,14.04,7
cagen,UNIFORM_BOOLEAN_34,2,3,0.0,10
appts,UNIFORM_ALL_42,2,1,23.64,256
iposolver,UNIFORM_ALL_8,2,1,0.01,404
pmedici,UNIFORM_BOOLEAN_38,2,2,1.85,13
iposolver,UNIFORM_BOOLEAN_21,2,3,0.0,7
cagen,UNIFORM_ALL_19,2,3,0.0,79
appts,BOOLC_17,2,3,14.7,7
iposolver,MCA_10,2,2,0.12,1877
appts,UNIFORM_ALL_13,2,3,18.64,39
cagen,UNIFORM_BOOLEAN_30,2,1,0.0,10
appts,BOOLC_42,2,3,11.55,6
iposolver,MCA_45,2,2,0.0,6
appts,UNIFORM_ALL_46,2,3,12.74,8
appts,UNIFORM_BOOLEAN_5,2,1,13.6,7
cagen,UNIFORM_ALL_48,2,1,0.0,25
iposolver,MCA_4,2,2,0.17,1599
iposolver,UNIFORM_BOOLEAN_25,2,1,0.0,4
cagen,MCAC_43,2,2,300.0,0
cagen,MCAC_16,2,2,0.04,2545
appts,MCAC_36,2,3,69.53,1599
cagen,BOOLC_31,2,1,0.82,6
appts,MCAC_35,2,1,71.98,2368
iposolver,UNIFORM_ALL_41,2,2,0.01,25
iposolver,UNIFORM_ALL_14,2,2,0.01,225
cagen,BOOLC_32,2,3,0.0,9
appts,UNIFORM_BOOLEAN_29,2,3,7.11,4
appts,UNIFORM_ALL_10,2,1,11.15,9
appts,BOOLC_14,2,1,11.76,6
appts,UNIFORM_ALL_45,2,1,209.67,562
cagen,UNIFORM_BOOLEAN_33,2,3,0.0,10
appts,BOOLC_41,2,1,10.4,4
appts,UNIFORM_BOOLEAN_6,2,3,13.92,7
iposolver,UNIFORM_BOOLEAN_26,2,3,0.0,7
appts,UNIFORM_BOOLEAN_2,2,1,13.04,8
appts,UNIFORM_ALL_14,2,3,23.89,169
appts,BOOLC_10,2,3,12.66,6
iposolver,MCA_17,2,2,0.03,480
pmedici,UNIFORM_ALL_38,2,1,2.48,505
appts,UNIFORM_ALL_41,2,3,17.69,17
appts,BOOLC_45,2,3,2.67,11
cagen,UNIFORM_BOOLEAN_37,2,1,0.0,12
iposolver,MCA_42,2,2,0.13,1064
iposolver,MCA_3,2,2,0.14,2190
iposolver,UNIFORM_BOOLEAN_22,2,1,0.0,7
cagen,MCAC_44,2,2,0.0,86
cagen,MCAC_11,2,2,29.19,110
pmedici,BOOLC_39,2,2,2.03,35
cagen,BOOLC_36,2,1,0.0,10
appts,MCAC_31,2,3,300.39,2264
appts,UNIFORM_ALL_31,2,2,12.89,7
cagen,MCA_25,2,1,0.01,1965
iposolver,MCA_32,2,3,0.03,1628
appts,BOOLC_35,2,2,9.53,6
cagen,MCA_1,2,3,0.0,4
cagen,MCAC_34,2,3,300.0,0
pmedici,MCA_7,2,1,3.56,727
appts,MCAC_14,2,2,39.13,989
appts,MCAC_41,2,2,300.16,2127
iposolver,UNIFORM_ALL_35,2,1,0.65,774
pmedici,MCAC_28,2,3,1.95,10
pmedici,BOOLC_49,2,3,1.93,11
pmedici,MCA_3,2,3,31.2,3166
pmedici,BOOLC_9,2,2,1.91,41
cagen,MCAC_30,2,1,0.02,2286
iposolver,UNIFORM_ALL_31,2,3,0.0,9
pmedici,BOOLC_18,2,1,1.97,26
cagen,BOOLC_17,2,2,0.09,10
cagen,BOOLC_42,2,2,0.01,6
pmedici,UNIFORM_ALL_19,2,2,2.19,110
cagen,UNIFORM_BOOLEAN_16,2,2,0.0,8
cagen,MCA_21,2,3,0.02,1556
cagen,UNIFORM_BOOLEAN_43,2,2,0.0,10
iposolver,MCA_36,2,1,0.07,1776
cagen,MCA_5,2,1,0.02,2022
iposolver,MCA_35,2,3,0.2,2234
appts,BOOLC_32,2,2,2.45,9
appts,UNIFORM_ALL_36,2,2,25.78,169
cagen,MCA_22,2,1,0.0,120
pmedici,UNIFORM_BOOLEAN_19,2,1,1.86,12
cagen,MCA_6,2,3,0.02,2205
cagen,UNIFORM_ALL_9,2,1,0.0,135
pmedici,MCA_0,2,1,1.95,116
pmedici,MCA_29,2,3,36.8,2194
cagen,MCAC_33,2,3,300.01,0
iposolver,UNIFORM_ALL_32,2,1,0.01,164
appts,MCAC_13,2,2,32.82,324
appts,MCAC_46,2,2,69.67,1443
cagen,MCAC_37,2,1,0.11,6
pmedici,MCA_4,2,3,9.07,1858
cagen,BOOLC_10,2,2,0.0,9
iposolver,UNIFORM_ALL_36,2,3,0.02,267
cagen,BOOLC_45,2,2,0.0,10
cagen,UNIFORM_BOOLEAN_11,2,2,0.0,10
cagen,UNIFORM_BOOLEAN_44,2,2,0.0,8
iposolver,MCA_31,2,1,0.0,539
cagen,MCA_26,2,3,0.02,2217
cagen,MCA_2,2,1,0.0,94
pmedici,UNIFORM_BOOLEAN_48,2,3,1.89,19
appts,UNIFORM_BOOLEAN_38,2,1,13.43,7
cagen,BOOLC_23,2,1,0.01,1
pmedici,MCAC_18,2,2,2.12,3
appts,MCAC_24,2,3,42.24,1702
cagen,UNIFORM_BOOLEAN_22,2,1,0.0,8
iposolver,UNIFORM_BOOLEAN_37,2,1,0.0,11
appts,UNIFORM_ALL_1,2,1,251.01,663
cagen,MCA_11,2,2,0.01,1939
cagen,UNIFORM_BOOLEAN_26,2,3,0.0,8
pmedici,UNIFORM_ALL_29,2,3,6.42,476
cagen,MCA_44,2,2,0.01,2450
appts,UNIFORM_ALL_5,2,3,27.48,123
appts,MCA_38,2,2,45.1,2100
iposolver,UNIFORM_BOOLEAN_33,2,3,0.0,11
appts,BOOLC_5,2,2,4.15,1
appts,MCAC_20,2,1,3.19,4
appts,MCAC_1,2,2,5.16,24
cagen,BOOLC_27,2,3,0.0,9
pmedici,MCA_19,2,2,26.78,2679
appts,MCAC_23,2,3,8.28,33
cagen,BOOLC_24,2,1,0.0,4
cagen,UNIFORM_BOOLEAN_25,2,1,0.0,4
appts,UNIFORM_ALL_6,2,1,21.11,121
iposolver,UNIFORM_BOOLEAN_30,2,1,0.0,9
cagen,MCA_16,2,2,0.0,4
cagen,MCA_43,2,2,0.01,1881
cagen,UNIFORM_BOOLEAN_21,2,3,0.0,8
iposolver,UNIFORM_BOOLEAN_34,2,3,0.0,11
appts,UNIFORM_ALL_2,2,3,103.91,311
appts,BOOLC_2,2,2,12.97,7
appts,MCAC_6,2,2,209.89,700
cagen,BOOLC_20,2,3,0.0,10
appts,MCAC_27,2,1,75.21,210
cagen,MCA_33,2,3,0.0,205
pmedici,MCAC_1,2,1,2.5,56
iposolver,MCA_24,2,1,0.32,2064
cagen,UNIFORM_ALL_29,2,2,0.01,324
iposolver,UNIFORM_BOOLEAN_11,2,2,0.0,9
iposolver,UNIFORM_BOOLEAN_44,2,2,0.0,9
cagen,MCAC_22,2,1,300.0,0
pmedici,MCA_38,2,1,25.0,2610
cagen,BOOLC_7,2,2,0.01,10
iposolver,UNIFORM_ALL_23,2,3,0.13,513
cagen,MCAC_26,2,3,300.0,0
iposolver,UNIFORM_ALL_27,2,1,0.03,488
pmedici,UNIFORM_ALL_9,2,3,2.65,195
pmedici,MCAC_5,2,3,48.01,2780
appts,UNIFORM_ALL_23,2,2,35.92,289
cagen,MCA_37,2,1,0.01,987
appts,BOOLC_27,2,2,13.57,6
iposolver,MCA_20,2,3,0.06,1704
pmedici,UNIFORM_BOOLEAN_9,2,2,1.82,12
iposolver,MCA_23,2,1,0.01,924
cagen,MCA_34,2,3,0.01,1680
pmedici,MCAC_6,2,1,300.12,0
iposolver,UNIFORM_BOOLEAN_16,2,2,0.0,9
appts,MCA_48,2,3,38.43,1312
iposolver,UNIFORM_BOOLEAN_43,2,2,0.0,11
cagen,MCAC_25,2,1,300.01,0
appts,UNIFORM_BOOLEAN_19,2,2,13.14,7
pmedici,MCAC_39,2,1,1.92,33
iposolver,UNIFORM_ALL_24,2,3,0.08,424
cagen,BOOLC_0,2,2,0.01,9
cagen,MCAC_9,2,1,0.02,2200
cagen,MCAC_21,2,3,294.85,931
iposolver,UNIFORM_ALL_20,2,1,0.27,745
appts,BOOLC_20,2,2,13.89,8
iposolver,MCA_27,2,3,0.0,705
pmedici,MCAC_2,2,3,21.22,2407
appts,UNIFORM_ALL_24,2,2,126.24,342
cagen,MCA_30,2,1,0.0,12
appts,MCA_19,2,1,42.32,1813
cagen,MCA_0,2,2,0.0,115
cagen,UNIFORM_BOOLEAN_46,2,1,0.0,10
appts,BOOLC_34,2,3,19.63,8
iposolver,MCA_33,2,2,0.0,205
pmedici,UNIFORM_ALL_49,2,1,3.18,304
appts,UNIFORM_ALL_30,2,3,25.72,121
cagen,UNIFORM_BOOLEAN_13,2,1,0.0,10
pmedici,BOOLC_48,2,2,1.94,36
cagen,BOOLC_47,2,1,300.0,0
pmedici,MCAC_29,2,2,32.52,2153
appts,MCA_8,2,1,13.66,20
cagen,BOOLC_12,2,1,0.48,4
appts,MCAC_40,2,3,26.31,85
appts,MCAC_15,2,3,49.87,2146
cagen,MCAC_35,2,2,0.64,2386
appts,MCAC_44,2,1,25.54,86
appts,MCAC_11,2,1,12.8,110
cagen,BOOLC_43,2,3,300.0,0
cagen,BOOLC_16,2,3,3.43,7
iposolver,UNIFORM_ALL_30,2,2,0.03,209
pmedici,BOOLC_8,2,3,1.92,32
pmedici,MCA_2,2,2,1.85,94
appts,BOOLC_30,2,1,55.94,8
cagen,UNIFORM_BOOLEAN_42,2,3,0.0,10
appts,UNIFORM_ALL_34,2,1,21.71,25
cagen,MCA_20,2,2,0.01,1681
cagen,UNIFORM_BOOLEAN_17,2,3,0.0,4
pmedici,UNIFORM_ALL_18,2,3,3.42,311
cagen,UNIFORM_ALL_39,2,1,0.01,443
cagen,MCA_7,2,2,0.0,572
appts,UNIFORM_ALL_37,2,3,22.42,225
appts,BOOLC_33,2,3,22.3,7
cagen,UNIFORM_BOOLEAN_41,2,1,0.0,8
iposolver,MCA_34,2,2,0.04,1680
cagen,UNIFORM_BOOLEAN_14,2,1,0.0,10
appts,MCAC_47,2,3,11.3,6
appts,MCAC_12,2,3,2.14,77
cagen,BOOLC_40,2,1,0.0,11
cagen,BOOLC_15,2,1,0.0,11
cagen,MCAC_32,2,2,300.0,0
pmedici,MCA_28,2,2,4.81,1443
cagen,BOOLC_44,2,3,0.01,8
iposolver,UNIFORM_ALL_37,2,2,0.0,225
cagen,BOOLC_11,2,3,0.0,2
appts,MCAC_43,2,1,300.13,937
appts,MCAC_16,2,1,300.15,2436
pmedici,MCA_5,2,2,50.75,3975
pmedici,UNIFORM_BOOLEAN_49,2,2,1.91,20
appts,UNIFORM_ALL_33,2,1,62.12,294
cagen,MCA_27,2,2,0.0,705
cagen,UNIFORM_BOOLEAN_45,2,3,0.0,6
appts,BOOLC_37,2,1,5.66,2
cagen,UNIFORM_BOOLEAN_10,2,3,0.0,10
iposolver,UNIFORM_ALL_12,2,3,0.0,11
cagen,BOOLC_34,2,2,19.21,11
iposolver,UNIFORM_ALL_47,2,3,0.19,457
cagen,MCAC_13,2,1,0.0,326
cagen,MCAC_46,2,1,0.72,1452
cagen,UNIFORM_ALL_18,2,2,0.0,211
iposolver,UNIFORM_BOOLEAN_20,2,2,0.0,6
iposolver,MCA_1,2,1,0.0,4
pmedici,UNIFORM_BOOLEAN_39,2,3,1.92,14
cagen,UNIFORM_BOOLEAN_35,2,2,0.0,10
iposolver,MCA_40,2,1,0.0,120
iposolver,MCA_15,2,1,0.28,2060
appts,UNIFORM_BOOLEAN_0,2,2,12.41,6
iposolver,MCA_5,2,3,0.37,2283
appts,UNIFORM_ALL_47,2,2,99.88,370
iposolver,MCA_44,2,3,0.07,2600
appts,BOOLC_43,2,2,35.04,8
appts,UNIFORM_ALL_12,2,2,12.82,8
iposolver,MCA_11,2,3,0.06,1935
appts,BOOLC_16,2,2,4.23,7
iposolver,UNIFORM_ALL_16,2,1,0.0,11
iposolver,UNIFORM_ALL_43,2,1,0.26,438
appts,MCAC_37,2,2,5.1,6
cagen,MCAC_17,2,3,0.0,37
cagen,MCAC_42,2,3,300.0,0
appts,UNIFORM_BOOLEAN_28,2,2,9.54,5
cagen,BOOLC_33,2,2,52.74,10
iposolver,UNIFORM_ALL_15,2,3,0.0,16
iposolver,UNIFORM_ALL_40,2,3,0.22,568
cagen,MCAC_14,2,1,0.04,989
cagen,MCAC_41,2,1,1.23,2379
iposolver,UNIFORM_BOOLEAN_27,2,2,0.0,7
iposolver,MCA_6,2,1,0.31,2340
appts,UNIFORM_BOOLEAN_7,2,2,9.83,6
cagen,UNIFORM_BOOLEAN_32,2,2,0.0,4
iposolver,MCA_47,2,1,0.01,378
iposolver,MCA_12,2,1,0.11,1712
iposolver,MCA_2,2,3,0.0,94
appts,MCA_28,2,1,38.19,1300
iposolver,MCA_43,2,3,0.13,2024
appts,BOOLC_44,2,2,14.84,6
appts,UNIFORM_ALL_40,2,2,42.86,289
iposolver,MCA_16,2,3,0.0,4
appts,BOOLC_11,2,2,5.54,2
appts,UNIFORM_ALL_15,2,2,12.22,16
appts,MCAC_30,2,2,50.02,2256
pmedici,BOOLC_38,2,3,1.96,36
iposolver,UNIFORM_ALL_11,2,1,0.02,209
iposolver,UNIFORM_ALL_44,2,1,0.01,79
cagen,MCAC_10,2,3,0.03,1510
cagen,MCAC_45,2,3,0.13,1484
iposolver,UNIFORM_BOOLEAN_45,2,3,0.0,6
iposolver,UNIFORM_BOOLEAN_10,2,3,0.0,11
cagen,UNIFORM_ALL_28,2,3,0.0,167
appts,BOOLC_22,2,1,17.89,8
appts,UNIFORM_ALL_26,2,1,41.19,97
cagen,MCA_32,2,2,0.01,1628
iposolver,UNIFORM_ALL_22,2,2,0.4,731
cagen,BOOLC_6,2,3,0.73,13
iposolver,UNIFORM_BOOLEAN_8,2,1,0.0,4
pmedici,UNIFORM_ALL_8,2,2,3.35,676
cagen,BOOLC_2,2,1,0.0,10
cagen,MCAC_27,2,2,0.08,210
iposolver,UNIFORM_BOOLEAN_41,2,1,0.0,9
iposolver,UNIFORM_BOOLEAN_14,2,1,0.0,9
iposolver,MCA_21,2,2,0.24,1565
appts,BOOLC_26,2,3,10.2,5
appts,UNIFORM_ALL_22,2,3,56.39,361
pmedici,MCAC_4,2,2,39.76,2046
iposolver,UNIFORM_BOOLEAN_42,2,3,0.0,11
appts,MCA_49,2,2,36.26,1102
iposolver,UNIFORM_BOOLEAN_17,2,3,0.0,4
appts,UNIFORM_ALL_21,2,1,22.61,144
cagen,MCA_35,2,2,0.02,2164
appts,BOOLC_25,2,1,11.8,5
pmedici,UNIFORM_BOOLEAN_8,2,3,1.78,4
cagen,BOOLC_1,2,3,0.0,10
iposolver,UNIFORM_ALL_25,2,2,0.0,18
appts,UNIFORM_BOOLEAN_18,2,3,11.92,6
appts,UNIFORM_BOOLEAN_49,2,1,14.33,8
cagen,BOOLC_5,2,1,0.19,1
cagen,MCAC_20,2,2,0.01,4
iposolver,UNIFORM_BOOLEAN_46,2,1,0.0,9
iposolver,UNIFORM_BOOLEAN_13,2,1,0.0,9
appts,UNIFORM_ALL_25,2,3,14.37,13
pmedici,MCAC_3,2,2,1.95,101
iposolver,MCA_26,2,2,0.32,2370
appts,BOOLC_21,2,3,3.01,6
appts,MCAC_25,2,2,300.18,1860
pmedici,MCAC_19,2,3,2.36,345
appts,MCAC_4,2,1,52.63,1360
appts,BOOLC_0,2,1,2.57,8
cagen,MCA_41,2,1,0.02,1825
cagen,MCA_14,2,1,0.01,1540
iposolver,UNIFORM_BOOLEAN_32,2,2,0.0,4
appts,MCA_39,2,3,26.8,222
appts,UNIFORM_ALL_4,2,2,64.64,265
cagen,MCA_45,2,3,0.0,6
pmedici,UNIFORM_ALL_28,2,2,3.13,261
cagen,UNIFORM_BOOLEAN_27,2,2,0.0,8
cagen,MCA_10,2,3,0.01,1850
cagen,BOOLC_26,2,2,0.0,6
appts,MCAC_0,2,3,121.96,837
pmedici,BOOLC_29,2,1,1.92,33
pmedici,MCAC_48,2,1,12.31,2017
appts,BOOLC_4,2,3,17.21,8
appts,MCAC_3,2,1,26.3,98
appts,MCAC_22,2,2,300.13,1836
pmedici,MCA_18,2,3,1.96,46
appts,BOOLC_7,2,1,13.67,8
pmedici,UNIFORM_BOOLEAN_28,2,1,1.85,15
cagen,MCA_46,2,1,0.01,920
cagen,MCA_13,2,1,0.02,1922
appts,UNIFORM_ALL_3,2,2,26.48,121
iposolver,UNIFORM_BOOLEAN_35,2,2,0.0,9
cagen,UNIFORM_BOOLEAN_20,2,2,0.0,6
cagen,MCA_42,2,3,0.01,1046
cagen,MCA_17,2,3,0.0,480
cagen,BOOLC_21,2,2,0.0,6
appts,MCAC_7,2,3,2.51,46
pmedici,MCA_49,2,1,5.33,1126
appts,BOOLC_3,2,3,12.48,7
pmedici,MCAC_9,2,2,9.04,2340
pmedici,UNIFORM_BOOLEAN_6,2,1,1.88,17
cagen,UNIFORM_ALL_21,2,1,0.0,156
iposolver,UNIFORM_BOOLEAN_19,2,1,0.0,9
pmedici,MCA_30,2,2,1.98,12
pmedici,UNIFORM_ALL_5,2,2,2.27,236
iposolver,UNIFORM_BOOLEAN_5,2,1,0.0,9
appts,UNIFORM_BOOLEAN_43,2,1,12.16,8
pmedici,MCAC_36,2,2,62.62,1813
appts,UNIFORM_BOOLEAN_16,2,1,11.5,6
cagen,MCAC_6,2,2,30.22,718
appts,UNIFORM_BOOLEAN_47,2,3,12.54,6
appts,UNIFORM_BOOLEAN_12,2,3,14.31,7
iposolver,UNIFORM_BOOLEAN_1,2,3,0.0,4
pmedici,UNIFORM_BOOLEAN_2,2,3,1.94,22
iposolver,UNIFORM_BOOLEAN_48,2,3,0.0,9
appts,MCA_16,2,2,6.56,4
appts,MCA_43,2,2,42.81,1880
cagen,UNIFORM_ALL_25,2,3,0.0,15
pmedici,UNIFORM_BOOLEAN_1,2,1,1.94,8
appts,UNIFORM_ALL_28,2,3,45.52,140
cagen,UNIFORM_ALL_26,2,1,0.0,107
pmedici,MCA_37,2,2,9.86,1341
appts,UNIFORM_BOOLEAN_44,2,1,11.44,6
pmedici,MCAC_31,2,2,300.12,0
appts,UNIFORM_BOOLEAN_11,2,1,13.17,6
cagen,BOOLC_8,2,1,0.0,8
iposolver,UNIFORM_BOOLEAN_2,2,1,0.0,11
pmedici,UNIFORM_ALL_2,2,2,6.04,606
cagen,MCAC_1,2,2,0.04,24
iposolver,UNIFORM_BOOLEAN_6,2,3,0.0,9
appts,UNIFORM_BOOLEAN_40,2,3,10.79,6
appts,UNIFORM_BOOLEAN_15,2,3,12.58,8
iposolver,UNIFORM_ALL_28,2,2,0.06,183
appts,BOOLC_28,2,1,13.83,7
cagen,MCA_38,2,2,0.02,2105
pmedici,UNIFORM_BOOLEAN_5,2,3,1.89,14
cagen,UNIFORM_ALL_22,2,3,0.01,361
appts,MCA_11,2,2,44.47,1935
appts,MCA_44,2,2,47.96,2450
pmedici,MCA_16,2,1,1.97,12
pmedici,MCA_43,2,1,16.21,2700
appts,BOOLC_9,2,3,17.0,9
pmedici,MCAC_10,2,1,14.58,1874
pmedici,BOOLC_24,2,1,1.94,18
appts,UNIFORM_BOOLEAN_30,2,2,12.75,7
pmedici,MCAC_45,2,1,8.39,1708
pmedici,UNIFORM_ALL_25,2,2,1.78,24
cagen,MCA_48,2,3,0.01,1312
pmedici,UNIFORM_BOOLEAN_26,2,3,1.74,12
appts,MCA_34,2,3,42.16,1680
appts,UNIFORM_ALL_9,2,2,64.07,107
cagen,MCA_19,2,1,0.01,1813
pmedici,UNIFORM_BOOLEAN_22,2,1,1.93,14
appts,MCA_30,2,1,11.99,12
pmedici,MCA_12,2,3,18.65,2516
pmedici,MCA_47,2,3,2.35,380
appts,MCAC_28,2,2,6.86,4
appts,MCAC_9,2,1,51.31,2200
pmedici,BOOLC_20,2,3,2.08,35
pmedici,MCAC_14,2,3,5.25,1047
pmedici,MCAC_41,2,3,45.97,3054
pmedici,MCA_11,2,1,9.45,1986
pmedici,MCA_44,2,1,20.95,3822
pmedici,BOOLC_23,2,1,1.92,22
pmedici,MCAC_17,2,1,1.89,44
appts,UNIFORM_BOOLEAN_37,2,2,13.45,8
pmedici,MCAC_42,2,1,63.63,1854
pmedici,UNIFORM_ALL_22,2,2,18.57,1186
iposolver,UNIFORM_BOOLEAN_38,2,2,0.0,9
appts,MCA_33,2,3,26.39,205
pmedici,UNIFORM_BOOLEAN_21,2,3,2.0,13
appts,MCA_37,2,1,35.21,975
pmedici,UNIFORM_BOOLEAN_25,2,1,1.87,4
pmedici,MCA_15,2,3,32.56,2940
pmedici,MCA_40,2,3,1.95,120
pmedici,MCAC_13,2,3,4.42,464
pmedici,BOOLC_27,2,3,1.89,33
pmedici,MCAC_46,2,3,300.09,0
pmedici,UNIFORM_ALL_40,2,3,10.98,910
appts,UNIFORM_ALL_39,2,1,216.67,385
pmedici,UNIFORM_ALL_15,2,3,1.9,16
cagen,UNIFORM_ALL_37,2,3,0.0,225
pmedici,UNIFORM_BOOLEAN_16,2,2,1.93,10
pmedici,UNIFORM_BOOLEAN_43,2,2,2.01,17
pmedici,BOOLC_5,2,3,2.01,25
cagen,UNIFORM_ALL_6,2,2,0.0,121
appts,MCAC_49,2,1,50.35,1421
appts,MCA_1,2,3,6.11,4
pmedici,BOOLC_1,2,1,1.92,34
cagen,MCAC_38,2,2,300.0,0
pmedici,MCA_22,2,2,1.91,120
pmedici,BOOLC_45,2,2,2.0,36
appts,MCA_5,2,1,44.19,1989
pmedici,BOOLC_10,2,2,1.88,34
pmedici,MCAC_24,2,2,12.13,1800
appts,MCAC_18,2,3,4.74,1
pmedici,UNIFORM_ALL_44,2,1,2.24,109
appts,BOOLC_39,2,3,11.89,6
pmedici,UNIFORM_ALL_11,2,1,2.96,324
cagen,UNIFORM_ALL_33,2,1,0.01,334
cagen,UNIFORM_BOOLEAN_48,2,3,0.0,10
pmedici,UNIFORM_ALL_47,2,3,8.24,709
pmedici,UNIFORM_ALL_12,2,3,1.84,17
pmedici,UNIFORM_BOOLEAN_11,2,2,1.89,13
pmedici,UNIFORM_BOOLEAN_44,2,2,1.92,16
cagen,UNIFORM_ALL_30,2,3,0.0,121
pmedici,BOOLC_2,2,3,1.96,30
pmedici,MCA_8,2,2,2.01,27
cagen,UNIFORM_ALL_1,2,2,0.02,727
cagen,BOOLC_49,2,3,0.0,5
appts,MCA_6,2,3,45.68,2200
pmedici,MCA_25,2,2,10.67,2317
pmedici,BOOLC_6,2,1,1.97,41
pmedici,BOOLC_42,2,2,2.06,37
appts,MCA_2,2,1,25.2,94
cagen,BOOLC_18,2,1,0.14,5
pmedici,MCAC_23,2,2,2.46,63
pmedici,BOOLC_17,2,2,2.06,41
iposolver,MCA_39,2,2,0.0,222
pmedici,UNIFORM_ALL_43,2,1,9.67,666
cagen,UNIFORM_BOOLEAN_19,2,1,0.0,10
pmedici,UNIFORM_ALL_16,2,1,1.93,13
cagen,UNIFORM_ALL_34,2,1,0.0,40
pmedici,BOOLC_32,2,3,1.95,38
cagen,UNIFORM_BOOLEAN_1,2,2,0.0,4
iposolver,MCA_49,2,3,0.08,1102
iposolver,UNIFORM_ALL_0,2,2,0.08,219
pmedici,UNIFORM_BOOLEAN_30,2,1,1.91,12
iposolver,MCA_8,2,3,0.0,20
appts,MCA_22,2,1,19.07,120
cagen,UNIFORM_BOOLEAN_38,2,2,0.0,10
pmedici,UNIFORM_ALL_37,2,2,1.98,225
iposolver,MCA_18,2,1,0.0,46
cagen,UNIFORM_ALL_40,2,2,0.01,289
cagen,UNIFORM_ALL_15,2,2,0.0,16
pmedici,UNIFORM_BOOLEAN_34,2,3,1.95,15
appts,MCA_26,2,3,49.98,2209
cagen,BOOLC_39,2,2,0.0,7
appts,UNIFORM_BOOLEAN_22,2,2,10.47,6
pmedici,BOOLC_36,2,1,1.88,42
cagen,MCAC_48,2,3,19.14,1641
pmedici,BOOLC_35,2,3,1.98,33
iposolver,UNIFORM_ALL_49,2,1,0.05,208
cagen,UNIFORM_BOOLEAN_6,2,2,0.0,10
iposolver,UNIFORM_ALL_7,2,2,0.01,38
appts,BOOLC_49,2,2,7.68,5
appts,UNIFORM_ALL_18,2,2,89.48,169
appts,MCA_25,2,1,44.63,1960
pmedici,UNIFORM_BOOLEAN_37,2,1,1.85,12
pmedici,UNIFORM_ALL_30,2,2,3.02,328
appts,MCA_21,2,3,41.92,1554
pmedici,UNIFORM_BOOLEAN_33,2,3,1.9,17
cagen,UNIFORM_ALL_47,2,2,0.01,417
cagen,UNIFORM_ALL_12,2,2,0.0,12
cagen,MCAC_19,2,1,0.02,345
iposolver,UNIFORM_ALL_18,2,3,0.07,216
appts,UNIFORM_BOOLEAN_25,2,2,6.22,4
pmedici,BOOLC_31,2,1,1.92,39
appts,UNIFORM_BOOLEAN_31,2,3,11.51,6
appts,BOOLC_8,2,2,12.24,6
appts,UNIFORM_ALL_8,2,3,55.33,346
appts,MCA_35,2,2,48.79,2162
pmedici,UNIFORM_BOOLEAN_27,2,2,1.95,18
cagen,MCA_49,2,2,0.01,1103
pmedici,UNIFORM_ALL_24,2,3,6.75,689
pmedici,UNIFORM_ALL_20,2,1,17.04,1282
pmedici,MCAC_40,2,2,1.97,95
pmedici,BOOLC_21,2,2,1.91,33
pmedici,MCAC_15,2,2,300.14,0
appts,UNIFORM_BOOLEAN_35,2,1,12.29,7
appts,MCAC_29,2,3,27.63,1891
pmedici,MCA_46,2,2,6.77,1041
pmedici,MCA_13,2,2,21.32,2293
appts,UNIFORM_BOOLEAN_36,2,3,15.1,8
pmedici,UNIFORM_BOOLEAN_20,2,2,1.89,16
appts,MCA_32,2,2,43.07,1628
iposolver,UNIFORM_BOOLEAN_39,2,3,0.0,11
pmedici,UNIFORM_ALL_23,2,3,7.92,838
cagen,UNIFORM_BOOLEAN_28,2,1,0.0,6
pmedici,UNIFORM_ALL_27,2,1,5.36,813
pmedici,MCAC_47,2,2,1.9,34
pmedici,MCAC_12,2,2,1.98,80
pmedici,BOOLC_26,2,2,1.92,31
cagen,BOOLC_29,2,1,0.0,7
appts,UNIFORM_BOOLEAN_32,2,1,6.21,4
pmedici,MCA_41,2,2,29.82,2448
pmedici,MCA_14,2,2,6.69,1609
appts,MCA_46,2,1,34.52,918
appts,MCA_13,2,1,44.39,1911
pmedici,MCAC_8,2,3,300.13,0
pmedici,MCAC_37,2,3,2.02,18
pmedici,UNIFORM_ALL_4,2,3,3.94,515
